protocol,M,q,stage,n_runs,mean_throughput,se_throughput,mean_completed_pkt_s,mean_collision_fraction,mean_jain_fairness,selected
unslotted,0.4,0.000547722557505166,coarse,1,0.09646,0,1484,0.0056695,0.973415841584158,0
unslotted,0.4,0.000970345578465104,coarse,1,0.131885,0,2029,0.014239,0.977676900570908,0
unslotted,0.4,0.001,coarse,1,0.13728,0,2112,0.016153,0.984354642232933,0
unslotted,0.4,0.00171906475047432,coarse,1,0.160485,0,2469,0.0342925,0.985604042037187,0
unslotted,0.4,0.003,coarse,1,0.171925,0,2645,0.0759075,0.985594397516018,0
unslotted,0.4,0.00304549603966647,coarse,1,0.17665040424815,0,2718,0.0750375,0.980256146235829,1
unslotted,0.4,0.00330830102458562,fine,1,0.168784225313978,0,2597,0.084491282138597,0.979967249225547,0
unslotted,0.4,0.00364828522309143,fine,1,0.168478051753172,0,2592,0.0948735,0.981129959343895,0
unslotted,0.4,0.00402320858051132,fine,1,0.16718,0,2572,0.1109395,0.980387460874514,0
unslotted,0.4,0.00443666168967575,fine,1,0.161915,0,2491,0.1242795,0.980593974601288,0
unslotted,0.4,0.00489260413789802,fine,1,0.157885,0,2429,0.1423465,0.975568140480836,0
unslotted,0.4,0.0053954024274333,coarse,1,0.156195,0,2403,0.161093684050666,0.974531164561576,0
unslotted,0.4,0.00955849785217292,coarse,1,0.1027,0,1580,0.330285700427536,0.919010455013989,0
unslotted,0.4,0.01,coarse,1,0.10192,0,1568,0.342380573022979,0.894487455614413,0
unslotted,0.4,0.0169338399533357,coarse,1,0.0389350000000001,0,599,0.641031073012318,0.714458383114297,0
unslotted,0.4,0.03,coarse,1,0.007475,0,115,1.13012575408926,0.428826199740597,0
sf_cf,0.6,0.025,coarse,1,0.383175,0,3275,0.259506,0.99091506250947,1
sf_cb,0.6,0.025,coarse,1,0.183105,0,1878,0.217425,0.97645684289796,1
sb_cf,0.6,1e-05,coarse,1,0.0039,0,40,0,0.555555555555556,0
sb_cf,0.6,1.94876784266975e-05,coarse,1,0.0073125,0,75,0.000195,0.619493392070485,0
sb_cf,0.6,3.79769610462371e-05,coarse,1,0.016185,0,166,0.00039,0.834019370460048,0
sb_cf,0.6,7.40082804492285e-05,coarse,1,0.0272025,0,279,0.001365,0.908932741709482,0
sb_cf,0.6,0.000144224957030741,coarse,1,0.0533325,0,547,0.0065325,0.933045403517525,0
sb_cf,0.6,0.000281060958371934,coarse,1,0.0942825,0,967,0.024765,0.96900414507772,0
sb_cf,0.6,0.000547722557505166,coarse,1,0.14664,0,1504,0.08424,0.98028012758286,0
sb_cf,0.6,0.001,coarse,1,0.188953,0,1938,0.2210325,0.983534797000042,0
sb_cf,0.6,0.0010673841067709,coarse,1,0.1911975,0,1961,0.2500115,0.980230074329353,0
sb_cf,0.6,0.00112983096390975,fine,1,0.194025,0,1990,0.272025,0.980028707186696,0
sb_cf,0.6,0.00127651800700924,fine,1,0.1927575,0,1977,0.3338255,0.980928443074699,0
sb_cf,0.6,0.00144224957030741,fine,1,0.1974375,0,2025,0.3955575,0.982166808779712,1
sb_cf,0.6,0.00162949822221885,fine,1,0.190515,0,1954,0.4745325,0.98354353426069,0
sb_cf,0.6,0.00184105754709875,fine,1,0.1819585,0,1867,0.5616,0.975301626207344,0
sb_cf,0.6,0.0020800838230519,coarse,1,0.1683445,0,1727,0.6669975,0.976201214961836,0
sb_cf,0.6,0.003,coarse,1,0.123435,0,1266,1.03844,0.957532380633752,0
sb_cf,0.6,0.0040536004644211,coarse,1,0.0765375,0,785,1.4496355,0.954204087952927,0
sb_cf,0.6,0.00789952623209501,coarse,1,0.0086775,0,89,2.663513,0.736152416356877,0
sb_cf,0.6,0.01,coarse,1,0.00234,0,24,3.2086445,0.3,0
sb_cf,0.6,0.0153943426934329,coarse,1,9.75e-05,0,1,4.402469,0.025,0
sb_cf,0.6,0.03,coarse,1,0,0,0,6.7449215,NaN,0
sb_cf,0.6,0.03,coarse,1,0,0,0,6.7449215,NaN,0
sb_cb,0.6,1e-05,coarse,1,0.0043875,0,45,1.45e-05,0.544354838709677,0
sb_cb,0.6,1.77827941003892e-05,coarse,1,0.00819,0,84,1.45e-05,0.728925619834711,0
sb_cb,0.6,3.16227766016838e-05,coarse,1,0.013845,0,142,1.45e-05,0.75014880952381,0
sb_cb,0.6,5.62341325190349e-05,coarse,1,0.0234975,0,241,0.0001015,0.897974644403216,0
sb_cb,0.6,0.0001,coarse,1,0.0390975,0,401,0.0003045,0.888796152995799,0
sb_cb,0.6,0.000177827941003892,coarse,1,0.0631825,0,648,0.0007685,0.959561243144424,0
sb_cb,0.6,0.000316227766016838,coarse,1,0.0960375,0,985,0.0020155,0.956263552138774,0
sb_cb,0.6,0.000562341325190349,coarse,1,0.1347345,0,1382,0.004756,0.962740946850552,0
sb_cb,0.6,0.001,coarse,1,0.1777485,0,1824,0.0114115,0.985852455907453,0
sb_cb,0.6,0.00177827941003892,coarse,1,0.2108875,0,2162,0.0262595,0.985163047143724,0
sb_cb,0.6,0.003,coarse,1,0.2212275,0,2269,0.053476,0.979945828860312,0
sb_cb,0.6,0.00316227766016838,coarse,1,0.222082,0,2277,0.057507,0.972037053701996,0
sb_cb,0.6,0.00333120259081683,fine,1,0.2251275,0,2309,0.0600445,0.970298725312484,1
sb_cb,0.6,0.00369897023368825,fine,1,0.22191,0,2276,0.067077,0.975360004820148,0
sb_cb,0.6,0.00410733974193887,fine,1,0.2239575,0,2297,0.0752985,0.974930892776632,0
sb_cb,0.6,0.00456079359657056,fine,1,0.2184975,0,2241,0.0864055,0.978619782532445,0
sb_cb,0.6,0.00506430914835888,fine,1,0.213603,0,2191,0.098658,0.972332026217926,0
sb_cb,0.6,0.00562341325190349,coarse,1,0.210405,0,2158,0.112839,0.975288588804932,0
sb_cb,0.6,0.01,coarse,1,0.14859,0,1524,0.2246175,0.949167947167097,0
s7_clean,0.6,0.001,coarse,1,0.2122575,0,2177,0.00122819999999861,0.984055422207088,0
s7_clean,0.6,0.003,coarse,1,0.3195075,0,3277,0.00566039999999461,0.984305075362329,0
s7_clean,0.6,0.005,coarse,1,0.3541999,0,3633,0.00921149999999104,0.990324543580109,0
s7_clean,0.6,0.009,coarse,1,0.3698175,0,3793,0.020799299999979,0.991848993593968,0
s7_clean,0.6,0.0106706799134702,fine,1,0.3731325,0,3827,0.0246440999999743,0.994397845257203,0
s7_clean,0.6,0.0126514899795262,fine,1,0.3734164,0,3830,0.0299039999999679,0.992466969413217,1
s7_clean,0.6,0.015,coarse,1,0.37128,0,3808,0.0364721999999625,0.990528651212608,0
s7_clean,0.6,0.0177844665224503,fine,1,0.3659434,0,3754,0.0457370999999534,0.989487327836071,0
s7_clean,0.6,0.0210858166325437,fine,1,0.3602625,0,3695,0.0545747999999436,0.986521609068496,0
s7_clean,0.6,0.025,coarse,1,0.3501844,0,3592,0.0673373999999306,0.986656225911833,0
s7_clean,0.6,0.05,coarse,1,0.2713339,0,2783,0.153017699999842,0.987314713305968,0
s7_clean,0.6,0.1,coarse,1,0.1094925,0,1123,0.315487199999672,0.979593754854746,0
s7_clean,0.6,0.2,coarse,1,0.00741,0,76,0.416535699999568,0.76,0
s7_clean,0.6,0.4,coarse,1,0,0,0,0.42380909999956,NaN,0
s7_clean,0.6,0.6,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,0.6,0.8,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,0.6,1,coarse,1,0,0,0,0.247215299999744,NaN,0
s7_busy,0.6,0.0001,coarse,1,0.002925,0,30,0.0280349999999708,0.362903225806452,0
s7_busy,0.6,0.0003,coarse,1,0.00897,0,92,0.02875589999997,0.523762376237624,0
s7_busy,0.6,0.0005,coarse,1,0.0143325,0,147,0.0294500999999695,0.737005457025921,0
s7_busy,0.6,0.001,coarse,1,0.0268125,0,275,0.0314258999999668,0.87488431281814,0
s7_busy,0.6,0.003,coarse,1,0.066885,0,686,0.0373866999999604,0.94618787196397,0
s7_busy,0.6,0.005,coarse,1,0.0911625,0,935,0.0434675999999549,0.95435243002489,0
s7_busy,0.6,0.01,coarse,1,0.13221,0,1356,0.0563102999999393,0.970657544659825,0
s7_busy,0.6,0.0130766048601183,fine,1,0.14586,0,1496,0.0634391999999329,0.973016590727279,0
s7_busy,0.6,0.017099759466767,fine,1,0.1545375,0,1585,0.0742259999999208,0.980678996923942,0
s7_busy,0.6,0.02,coarse,1,0.1609725,0,1651,0.0799664999999175,0.978968596014883,0
s7_busy,0.6,0.0223606797749979,fine,1,0.1623375,0,1665,0.0870152999999093,0.979404844339556,0
s7_busy,0.6,0.0292401773821287,fine,1,0.16536,0,1696,0.102686199999895,0.977096581335942,1
s7_busy,0.6,0.0382362245665865,fine,1,0.16224,0,1664,0.129575099999868,0.977220622282455,0
s7_busy,0.6,0.05,coarse,1,0.1477125,0,1515,0.166981799999825,0.977140558213988,0
s7_busy,0.6,0.1,coarse,1,0.0679575,0,697,0.314552699999675,0.951447316882099,0
s7_busy,0.6,0.2,coarse,1,0.004485,0,46,0.417060699999567,0.551041666666667,0
unslotted,0.6,1e-05,coarse,1,0.0034125,0,35,1.45e-05,0.419520547945205,0
unslotted,0.6,1.77160053966912e-05,coarse,1,0.00702,0,72,0,0.641584158415842,0
unslotted,0.6,3.13856847215592e-05,coarse,1,0.0117,0,120,2.9e-05,0.725806451612903,0
unslotted,0.6,5.56028959905992e-05,coarse,1,0.0217425,0,223,8.7e-05,0.81952867501648,0
unslotted,0.6,9.85061205441115e-05,coarse,1,0.038415,0,394,0.000174,0.923584007615421,0
unslotted,0.6,0.000174513496316659,coarse,1,0.0624974999999999,0,641,0.000696,0.94577156799558,0
unslotted,0.6,0.000309168204254139,coarse,1,0.09087,0,932,0.0022185,0.963083200283839,0
unslotted,0.6,0.000547722557505166,coarse,1,0.1387425,0,1423,0.0063945,0.966294928324648,0
unslotted,0.6,0.000970345578465104,coarse,1,0.1859325,0,1907,0.014616,0.97582055190031,0
unslotted,0.6,0.001,coarse,1,0.1863225,0,1911,0.01508,0.97677331521681,0
unslotted,0.6,0.00171906475047432,coarse,1,0.220935,0,2266,0.032857,0.986118024827925,0
unslotted,0.6,0.003,coarse,1,0.2268825,0,2327,0.0706300592794665,0.9785473937589,0
unslotted,0.6,0.00304549603966647,coarse,1,0.2290275,0,2349,0.0710645,0.983558227748822,1
unslotted,0.6,0.00330830102458562,fine,1,0.227999265794319,0,2339,0.0800545,0.973937927695057,0
unslotted,0.6,0.00364828522309143,fine,1,0.22113,0,2268,0.089755,0.974091019270391,0
unslotted,0.6,0.00402320858051132,fine,1,0.2132325,0,2187,0.105096,0.963756437846072,0
unslotted,0.6,0.00443666168967575,fine,1,0.2095275,0,2149,0.117421,0.979686081341378,0
unslotted,0.6,0.00489260413789802,fine,1,0.201435,0,2066,0.132501,0.971264085340324,0
unslotted,0.6,0.0053954024274333,coarse,1,0.1935375,0,1985,0.151264,0.968733097310321,0
unslotted,0.6,0.00955849785217292,coarse,1,0.1147575,0,1177,0.30827,0.861887489734465,0
unslotted,0.6,0.01,coarse,1,0.106665,0,1094,0.336661,0.870198348068869,0
unslotted,0.6,0.0169338399533357,coarse,1,0.03744,0,384,0.615476591550469,0.635367114788004,0
unslotted,0.6,0.03,coarse,1,0.0045825,0,47,1.10129665478949,0.319219653179191,0
sf_cf,1,0.025,coarse,1,0.371032,0,1874,0.263736,0.981629025044723,1
sf_cb,1,0.025,coarse,1,0.26455,0,1628,0.1990625,0.974062095730919,1
sb_cf,1,1e-05,coarse,1,0.0066625,0,41,0.000325,0.591901408450704,0
sb_cf,1,1.94876784266975e-05,coarse,1,0.0125125,0,77,0.0013,0.716062801932367,0
sb_cf,1,3.79769610462371e-05,coarse,1,0.0225875,0,139,0.003575,0.709287812041116,0
sb_cf,1,7.40082804492285e-05,coarse,1,0.0492375,0,303,0.0056875,0.891349514563107,0
sb_cf,1,0.000144224957030741,coarse,1,0.0879125,0,541,0.018525,0.895706328804015,0
sb_cf,1,0.000281060958371934,coarse,1,0.1349455,0,831,0.0606125,0.943956749958992,0
sb_cf,1,0.000547722557505166,coarse,1,0.181025,0,1114,0.192725,0.971166969260627,0
sb_cf,1,0.001,coarse,1,0.1782625,0,1097,0.4948125,0.967215077961742,0
sb_cf,1,0.0010673841067709,coarse,1,0.18135,0,1116,0.534096,0.96433349851338,1
sb_cf,1,0.00112983096390975,fine,1,0.173875,0,1070,0.5773425,0.965215485263371,0
sb_cf,1,0.00127651800700924,fine,1,0.156,0,960,0.686064,0.9508873297565,0
sb_cf,1,0.00144224957030741,fine,1,0.139425,0,858,0.806325,0.952593167701863,0
sb_cf,1,0.00162949822221885,fine,1,0.120575,0,742,0.943103,0.951084853510227,0
sb_cf,1,0.00184105754709875,fine,1,0.101075,0,622,1.1040505,0.946574672147191,0
sb_cf,1,0.0020800838230519,coarse,1,0.0827125,0,509,1.25708,0.92515712041137,0
sb_cf,1,0.003,coarse,1,0.036075,0,222,1.810951,0.890245664739884,0
sb_cf,1,0.0040536004644211,coarse,1,0.0118625,0,73,2.366813,0.608333333333333,0
sb_cf,1,0.00789952623209501,coarse,1,0,0,0,4.049856,NaN,0
sb_cf,1,0.01,coarse,1,0,0,0,4.8067715,NaN,0
sb_cf,1,0.0153943426934329,coarse,1,0,0,0,6.4038965,NaN,0
sb_cf,1,0.03,coarse,1,0,0,0,9.3132,NaN,0
sb_cf,1,0.03,coarse,1,0,0,0,9.3132,NaN,0
sb_cb,1,1e-05,coarse,1,0.007475,0,46,0,0.529,0
sb_cb,1,1.77827941003892e-05,coarse,1,0.01235,0,76,0,0.622413793103448,0
sb_cb,1,3.16227766016838e-05,coarse,1,0.0212875,0,131,1.45e-05,0.820315487571702,0
sb_cb,1,5.62341325190349e-05,coarse,1,0.03965,0,244,4.35e-05,0.873474178403756,0
sb_cb,1,0.0001,coarse,1,0.0628875,0,387,0.000203,0.90901310997815,0
sb_cb,1,0.000177827941003892,coarse,1,0.1009125,0,621,0.000667,0.934298381626127,0
sb_cb,1,0.000316227766016838,coarse,1,0.150475,0,926,0.001595,0.959145413870246,0
sb_cb,1,0.000562341325190349,coarse,1,0.2073705,0,1276,0.0040455,0.970214997378081,0
sb_cb,1,0.001,coarse,1,0.2673125,0,1645,0.010092,0.975706713780919,0
sb_cb,1,0.00177827941003892,coarse,1,0.303296,0,1867,0.0231855,0.979159128959403,0
sb_cb,1,0.00195734178148766,fine,1,0.3078585,0,1894,0.026187,0.980762248468941,0
sb_cb,1,0.00215443469003188,fine,1,0.311025,0,1914,0.0299715,0.981638405967974,0
sb_cb,1,0.00237137370566166,fine,1,0.315041,0,1939,0.0322045,0.97033071118131,0
sb_cb,1,0.00261015721568254,fine,1,0.317437,0,1953,0.036453,0.974773059505433,1
sb_cb,1,0.00287298483335367,fine,1,0.3163875,0,1947,0.0406415,0.973950208108525,0
sb_cb,1,0.003,coarse,1,0.317036,0,1951,0.0438335,0.974311449897101,0
sb_cb,1,0.00316227766016838,coarse,1,0.316973,0,1951,0.0473715,0.966552822158797,0
sb_cb,1,0.00562341325190349,coarse,1,0.2637905,0,1624,0.10063,0.962742750343136,0
sb_cb,1,0.01,coarse,1,0.1639625,0,1009,0.20909,0.922208232182325,0
s7_clean,1,0.001,coarse,1,0.3177604,0,1956,0.000987899999999034,0.974750830564784,0
s7_clean,1,0.003,coarse,1,0.4421449,0,2721,0.00443219999999617,0.988575987395519,0
s7_clean,1,0.005,coarse,1,0.4785089,0,2945,0.00838379999999161,0.990555316981356,0
s7_clean,1,0.00600468477588001,fine,1,0.4876625,0,3001,0.0101726999999898,0.992248103865426,0
s7_clean,1,0.00721124785153704,fine,1,0.4958784,0,3052,0.0123353999999867,0.989856070460013,0
s7_clean,1,0.00866025403784439,fine,1,0.4995619,0,3075,0.0154859999999834,0.985121019665696,0
s7_clean,1,0.009,coarse,1,0.500175,0,3078,0.0161801999999828,0.987599759825874,0
s7_clean,1,0.0104004191152595,fine,1,0.5009875,0,3083,0.0195443999999787,0.991931811066352,1
s7_clean,1,0.0124902476648341,fine,1,0.4996875,0,3075,0.0252314999999729,0.991026847663406,0
s7_clean,1,0.015,coarse,1,0.4964375,0,3055,0.0315860999999665,0.989670153248417,0
s7_clean,1,0.025,coarse,1,0.4768389,0,2935,0.0544946999999438,0.985857424065554,0
s7_clean,1,0.05,coarse,1,0.3820375,0,2351,0.132138299999862,0.98184548975024,0
s7_clean,1,0.1,coarse,1,0.174525,0,1074,0.291724199999699,0.963027651616351,0
s7_clean,1,0.2,coarse,1,0.01235,0,76,0.414515499999571,0.714851485148515,0
s7_clean,1,0.4,coarse,1,0.0001625,0,1,0.42370029999956,0.025,0
s7_clean,1,0.6,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,1,0.8,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,1,1,coarse,1,0,0,0,0.247215299999744,NaN,0
s7_busy,1,0.0001,coarse,1,0.0040625,0,25,0.0220808999999771,0.332446808510638,0
s7_busy,1,0.0003,coarse,1,0.0095875,0,59,0.0227750999999769,0.568790849673203,0
s7_busy,1,0.0005,coarse,1,0.016575,0,102,0.023362499999976,0.702972972972973,0
s7_busy,1,0.001,coarse,1,0.03185,0,196,0.0250178999999742,0.848409893992933,0
s7_busy,1,0.003,coarse,1,0.0902784,0,556,0.0291029999999704,0.925335249042146,0
s7_busy,1,0.005,coarse,1,0.1239875,0,763,0.034175999999965,0.93674615434125,0
s7_busy,1,0.01,coarse,1,0.1795625,0,1105,0.0461375999999516,0.954791060648713,0
s7_busy,1,0.0130766048601183,fine,1,0.19825,0,1220,0.0538805999999429,0.949525364907625,0
s7_busy,1,0.017099759466767,fine,1,0.21385,0,1316,0.0618638999999354,0.954043453351549,0
s7_busy,1,0.02,coarse,1,0.2208375,0,1359,0.0693932999999277,0.954815745393635,0
s7_busy,1,0.0223606797749979,fine,1,0.2275,0,1400,0.0737720999999223,0.967729193822333,0
s7_busy,1,0.0292401773821287,fine,1,0.23335,0,1436,0.0901658999999072,0.961439761283103,1
s7_busy,1,0.0382362245665865,fine,1,0.2325375,0,1431,0.112380299999884,0.967330366759254,0
s7_busy,1,0.05,coarse,1,0.2141849,0,1319,0.148078199999845,0.962448828306521,0
s7_busy,1,0.1,coarse,1,0.1048125,0,645,0.299947799999693,0.961329605323967,0
s7_busy,1,0.2,coarse,1,0.0065,0,40,0.416306399999569,0.476190476190476,0
unslotted,1,1e-05,coarse,1,0.0073125,0,45,0,0.556318681318681,0
unslotted,1,1.77160053966912e-05,coarse,1,0.0091,0,56,0,0.6125,0
unslotted,1,3.13856847215592e-05,coarse,1,0.023075,0,142,1.45e-05,0.78765625,0
unslotted,1,5.56028959905992e-05,coarse,1,0.037375,0,230,0.0001015,0.832808564231738,0
unslotted,1,9.85061205441115e-05,coarse,1,0.0635375,0,391,0.0003045,0.912831382851684,0
unslotted,1,0.000174513496316659,coarse,1,0.098475,0,606,0.0007105,0.910622892283277,0
unslotted,1,0.000309168204254139,coarse,1,0.14885,0,916,0.0021605,0.968797339737669,0
unslotted,1,0.000547722557505166,coarse,1,0.2130375,0,1311,0.005104,0.959771828720767,0
unslotted,1,0.000970345578465104,coarse,1,0.276496941374079,0,1702,0.012528,0.98015997617952,0
unslotted,1,0.001,coarse,1,0.2728375,0,1679,0.013166,0.982668818583639,0
unslotted,1,0.00171906475047432,coarse,1,0.305825,0,1882,0.02929,0.97711482862881,0
unslotted,1,0.00189097825958957,fine,1,0.3137875,0,1931,0.032132,0.979860461449519,0
unslotted,1,0.0020800838230519,fine,1,0.315575,0,1942,0.0379755,0.981573906344348,0
unslotted,1,0.00228810071664247,fine,1,0.319415072121966,0,1966,0.0417165,0.980307395759359,1
unslotted,1,0.00251692015075546,fine,1,0.3106620334879,0,1911,0.048923,0.976919640468675,0
unslotted,1,0.00276862246456293,fine,1,0.311025,0,1914,0.055796,0.966758502755083,0
unslotted,1,0.003,coarse,1,0.3085875,0,1899,0.060755,0.977830833306218,0
unslotted,1,0.00304549603966647,coarse,1,0.30214967997795,0,1860,0.0634085,0.972278429785512,0
unslotted,1,0.0053954024274333,coarse,1,0.2370875,0,1459,0.1347195,0.947006406263903,0
unslotted,1,0.00955849785217292,coarse,1,0.1249625,0,769,0.284027240523791,0.815130672106743,0
unslotted,1,0.01,coarse,1,0.1178125,0,725,0.297702685893906,0.844784635165542,0
unslotted,1,0.0169338399533357,coarse,1,0.032825,0,202,0.571938,0.584249713631157,0
unslotted,1,0.03,coarse,1,0.002925,0,18,1.06885910943011,0.27,0
sf_cf,2,0.025,coarse,1,0.371052,0,937,0.2653,0.968333921559977,1
sf_cb,2,0.025,coarse,1,0.42075,0,1295,0.1486875,0.968192157587234,1
sb_cf,2,1e-05,coarse,1,0.01495,0,46,0.00065,0.489814814814815,0
sb_cf,2,1.94876784266975e-05,coarse,1,0.030875,0,95,0.0013,0.685790273556231,0
sb_cf,2,3.79769610462371e-05,coarse,1,0.053625,0,165,0.00325,0.813172043010753,0
sb_cf,2,7.40082804492285e-05,coarse,1,0.088725,0,273,0.02003,0.861407766990291,0
sb_cf,2,0.000144224957030741,coarse,1,0.147225,0,453,0.064675,0.910421472937001,0
sb_cf,2,0.000281060958371934,coarse,1,0.183625,0,565,0.22425,0.925289855072464,0
sb_cf,2,0.000347269868289047,fine,1,0.187525,0,577,0.29965,0.935088754072576,0
sb_cf,2,0.000429075465052332,fine,1,0.196625,0,605,0.398775,0.932310239429445,1
sb_cf,2,0.000530151825774404,fine,1,0.18525,0,570,0.542369,0.931693048864418,0
sb_cf,2,0.000547722557505166,coarse,1,0.18525,0,570,0.55835,0.92871026755088,0
sb_cf,2,0.000655038521807941,fine,1,0.162175,0,499,0.718575,0.908630126988761,0
sb_cf,2,0.000809344501314453,fine,1,0.138125,0,425,0.926011,0.86390376889229,0
sb_cf,2,0.001,coarse,1,0.1014,0,312,1.181744,0.8785559566787,0
sb_cf,2,0.0010673841067709,coarse,1,0.088725,0,273,1.277221,0.869447036864209,0
sb_cf,2,0.0020800838230519,coarse,1,0.00975,0,30,2.461693,0.46875,0
sb_cf,2,0.003,coarse,1,0.000975,0,3,3.348743,0.075,0
sb_cf,2,0.0040536004644211,coarse,1,0.000325,0,1,4.231576,0.025,0
sb_cf,2,0.00789952623209501,coarse,1,0,0,0,6.672304,NaN,0
sb_cf,2,0.01,coarse,1,0,0,0,7.698463,NaN,0
sb_cf,2,0.0153943426934329,coarse,1,0,0,0,9.778987,NaN,0
sb_cf,2,0.03,coarse,1,0,0,0,13.158529,NaN,0
sb_cf,2,0.03,coarse,1,0,0,0,13.158529,NaN,0
sb_cb,2,1e-05,coarse,1,0.013975,0,43,0,0.497043010752688,0
sb_cb,2,1.77827941003892e-05,coarse,1,0.02275,0,70,1.45e-05,0.658602150537634,0
sb_cb,2,3.16227766016838e-05,coarse,1,0.0416,0,128,1.45e-05,0.793798449612403,0
sb_cb,2,5.62341325190349e-05,coarse,1,0.069875,0,215,2.9e-05,0.882830404889228,0
sb_cb,2,0.0001,coarse,1,0.1196,0,368,0.0001015,0.894714587737844,0
sb_cb,2,0.000177827941003892,coarse,1,0.182325,0,561,0.000464,0.939690075241849,0
sb_cb,2,0.000316227766016838,coarse,1,0.2594245,0,798,0.001479,0.954442446043165,0
sb_cb,2,0.000562341325190349,coarse,1,0.3425585,0,1055,0.003857,0.971802640310132,0
sb_cb,2,0.001,coarse,1,0.4141395,0,1275,0.0084245,0.967012277821401,0
sb_cb,2,0.001200936955176,fine,1,0.426075,0,1311,0.011107,0.964641470040186,0
sb_cb,2,0.00144224957030741,fine,1,0.4380085,0,1348,0.014007,0.964984280737531,0
sb_cb,2,0.00173205080756888,fine,1,0.4447075,0,1369,0.0179945,0.963896089201588,0
sb_cb,2,0.00177827941003892,coarse,1,0.4451705,0,1369,0.018966,0.965723869983717,1
sb_cb,2,0.0020800838230519,fine,1,0.43875,0,1350,0.02262,0.976395079718841,0
sb_cb,2,0.00249804953296681,fine,1,0.4407,0,1356,0.028188,0.976430604528655,0
sb_cb,2,0.003,coarse,1,0.4275365,0,1316,0.0368445,0.968339595634282,0
sb_cb,2,0.00316227766016838,coarse,1,0.4277,0,1316,0.0384975,0.979512239265192,0
sb_cb,2,0.00562341325190349,coarse,1,0.3163955,0,974,0.08265,0.931535742340927,0
sb_cb,2,0.01,coarse,1,0.156975,0,483,0.178785,0.836401118600316,0
s7_clean,2,0.001,coarse,1,0.4762704,0,1466,0.000614099999999336,0.977457793625382,0
s7_clean,2,0.003,coarse,1,0.615225,0,1893,0.00296369999999693,0.98544946044946,0
s7_clean,2,0.005,coarse,1,0.6489804,0,1997,0.0053933999999942,0.981272452585061,0
s7_clean,2,0.00600468477588001,fine,1,0.656175,0,2019,0.00680849999999284,0.985857010186609,0
s7_clean,2,0.00721124785153704,fine,1,0.6617,0,2036,0.00827699999999121,0.980105167587198,0
s7_clean,2,0.00866025403784439,fine,1,0.6657184,0,2049,0.0101726999999894,0.981935102113368,0
s7_clean,2,0.009,coarse,1,0.6667924,0,2052,0.0105998999999889,0.981937241147718,0
s7_clean,2,0.0104004191152595,fine,1,0.6687874,0,2058,0.0125222999999875,0.985261659284624,0
s7_clean,2,0.0124902476648341,fine,1,0.6690044,0,2059,0.0156728999999842,0.9869816547935,1
s7_clean,2,0.015,coarse,1,0.6659444,0,2050,0.0199448999999797,0.979421086976788,0
s7_clean,2,0.025,coarse,1,0.6455144,0,1987,0.0371129999999606,0.983413454353436,0
s7_clean,2,0.05,coarse,1,0.5577,0,1716,0.0931028999999032,0.98552036199095,0
s7_clean,2,0.1,coarse,1,0.307775,0,947,0.24232919999975,0.965515051031394,0
s7_clean,2,0.2,coarse,1,0.02795,0,86,0.407359899999582,0.600324675324675,0
s7_clean,2,0.4,coarse,1,0.00065,0,2,0.423433299999561,0.05,0
s7_clean,2,0.6,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,2,0.8,coarse,1,0,0,0,0.423807099999561,NaN,0
s7_clean,2,1,coarse,1,0,0,0,0.247215299999744,NaN,0
s7_busy,2,0.0001,coarse,1,0.004875,0,15,0.0132431999999871,0.225,0
s7_busy,2,0.0003,coarse,1,0.01235,0,38,0.0139907999999864,0.546969696969697,0
s7_busy,2,0.0005,coarse,1,0.025675,0,79,0.0145781999999857,0.719009216589862,0
s7_busy,2,0.001,coarse,1,0.047125,0,145,0.0159131999999841,0.809899845916795,0
s7_busy,2,0.003,coarse,1,0.115375,0,355,0.0198113999999798,0.909796419289633,0
s7_busy,2,0.005,coarse,1,0.168675,0,519,0.023762999999976,0.92209023688895,0
s7_busy,2,0.01,coarse,1,0.2414574,0,743,0.0335084999999652,0.929813716903591,0
s7_busy,2,0.02,coarse,1,0.3107734,0,957,0.0522785999999452,0.954765230807723,0
s7_busy,2,0.0261532097202366,fine,1,0.33085,0,1018,0.0653348999999302,0.955595308350546,0
s7_busy,2,0.0341995189335339,fine,1,0.33865,0,1042,0.0797795999999116,0.957193737217011,1
s7_busy,2,0.0447213595499958,fine,1,0.335725,0,1033,0.101422299999891,0.960614489935544,0
s7_busy,2,0.05,coarse,1,0.3191694,0,983,0.117880499999877,0.97114472361809,0
s7_busy,2,0.0584803547642573,fine,1,0.3019984,0,930,0.141296399999853,0.964945555158872,0
s7_busy,2,0.076472449133173,fine,1,0.2559924,0,788,0.194963399999797,0.929334291187739,0
s7_busy,2,0.1,coarse,1,0.181675,0,559,0.26775429999972,0.918089669761429,0
s7_busy,2,0.2,coarse,1,0.014625,0,45,0.411658599999572,0.482142857142857,0
unslotted,2,1e-05,coarse,1,0.0143,0,44,0,0.526086956521739,0
unslotted,2,1.77160053966912e-05,coarse,1,0.0234,0,72,2.9e-05,0.668041237113402,0
